source_mat_id	samp_name	env_broad_scale	env_local_scale	env_medium	ecosystem	ecosystem_category	ecosystem_type	ecosystem_subtype	specific_ecosystem	experimental_factor	misc_param	oxy_stat_samp	temp	tot_phosp	salinity	collection_date	geo_loc_name	lat_lon	elev	samp_store_temp	depth	samp_mat_process	samp_collec_device	samp_collec_method	samp_size	rel_to_oxygen	alt	ph	alkalinity	ammonium	calcium	chloride	density	diss_carb_dioxide	diss_inorg_carb	diss_org_carb	magnesium	nitrate	nitrite	organism_count	porosity	potassium	pressure	samp_store_loc	sulfate	alkalinity_method	diss_inorg_phosp	size_frac	additional_info	api	aromatics_pc	asphaltenes_pc	basin	benzene	depos_env	diss_iron	diss_oxygen_fluid	ethylbenzene	field	hc_produced	hcr	hcr_fw_salinity	hcr_geol_age	hcr_pressure	hcr_temp	lithology	org_count_qpcr_info	owc_tvdss	permeability	pour_point	reservoir	resins_pc	samp_md	samp_store_dur	samp_subtype	samp_transport_cond	samp_tvdss	samp_type	samp_well_name	saturates_pc	sodium	sr_dep_env	sr_geol_age	sr_kerog_type	sr_lithology	sulfate_fw	sulfide	suspend_solids	tan	toluene	tot_iron	tot_nitro	tot_sulfur	tvdss_of_hcr_press	tvdss_of_hcr_temp	vfa	vfa_fw	viscosity	win	xylene	part_of	id	analysis_type	env_package	sample_link	project_ID	sample_type	sample_shipped	EMSL_store_temp	technical_reps	replicate_number	dna_seq_project	dna_seq_project_name	dna_samp_ID	dna_sample_name	dna_concentration	dna_volume	dna_absorb1	dna_absorb2	dna_container_ID	dna_cont_type	dna_cont_well	dna_sample_format	dna_dnase	dna_organisms	dna_collect_site	dna_isolate_meth	dna_seq_project_PI	dna_project_contact	proposal_dna	slope_aspect	agrochem_addition	al_sat	al_sat_meth	annual_precpt	annual_temp	crop_rotation	cur_land_use	cur_vegetation	cur_vegetation_meth	drainage_class	extreme_event	fao_class	fire	flooding	heavy_metals	heavy_metals_meth	horizon_meth	link_class_info	link_climate_info	local_class	local_class_meth	prev_land_use_meth	previous_land_use	profile_position	season_precpt	season_temp	slope_gradient	soil_horizon	soil_text_measure	soil_texture_meth	soil_type	soil_type_meth	tillage	water_content	water_cont_soil_meth	ph_meth	microbial_biomass	micro_biomass_meth	carb_nitro_ratio	org_matter	org_nitro	tot_carb	tot_nitro_content	tot_nitro_cont_meth	tot_org_carb	tot_org_c_meth	phosphate	salinity_meth	growth_facil	store_cond	sieving	size_frac_low	size_frac_up	biotic_regm	air_temp_regm	chem_administration	climate_environment	gaseous_environment	humidity_regm	biotic_relationship	light_regm	watering_regm	collection_time	collection_date_inc	collection_time_inc	start_date_inc	start_time_inc	filter_method	experimental_factor_other	non_microb_biomass	non_microb_biomass_method	microbial_biomass_C	micro_biomass_C_meth	microbial_biomass_N	micro_biomass_N_meth	org_nitro_method	other_treatment	isotope_exposure
NMDC:SAMEA7723948	qiita_sid_13114:13114.rohwer.84.s005	tundra biome [ENVO:01000180]	__glacial valley [ENVO:00000248]	bare soil [ENVO:01001616]	Environmental	Terrestrial	Soil	Soil crust	Permafrost							2013-08-06	Arctic Ocean: Franz Josef Land, Luigi island	80.76666667 54.65	0 m	-80 C	0.02																																																																																nmdc:submission_845c313d-3959-47c5-8722-866de1e59cbb	nmdc:fk0rzb554	metagenomics;metaproteomics	soil																																																																												other	frozen																												
NMDC:SAMEA7723949	qiita_sid_13114:13114.rohwer.84.s006	tundra biome [ENVO:01000180]	__glacial valley [ENVO:00000248]	bare soil [ENVO:01001616]	Environmental	Terrestrial	Soil	Soil crust	Permafrost							2013-08-06	Arctic Ocean: Franz Josef Land, Luigi island	80.76666667 54.65	0 m	-80 C	0.02																																																																																nmdc:submission_845c313d-3959-47c5-8722-866de1e59cbb	nmdc:fk03ttz55	metagenomics;metaproteomics	soil																																																																												other	frozen																												
a:1	fred	____mediterranean shrubland biome [ENVO:01000217]	cave [ENVO:00000067]	__volcanic soil [ENVO:01001841]	Environmental	Terrestrial	Soil	Bulk soil	Agricultural soil							2022-01	US: California, sunny beach	-89 123	100 m	-80 C	5																																																																																nmdc:submission_6b1e4498-529d-4813-bf8b-b69572183330	nmdc:fk00v3j38	metabolomics	soil		555	water_extract_soil	20 g	-70			97531	interstellar overdrive	123	g123	1300	310	0.5	0.5	look here	plate	B3	10 mM Tris-HCl	no	cows	the moon	blender	Martha	George	2468																																																		experimental_garden	fresh																												
b:2	fred	______mediterranean savanna biome [ENVO:01000229]	hill [ENVO:00000083]	alpine soil [ENVO:00005741]	Environmental	Terrestrial	Soil	Bulk soil	Forest soil							2022-01-17	US: California, snow mountain	45 -111	100 m	-70 C	7-17																																																																																nmdc:submission_6b1e4498-529d-4813-bf8b-b69572183330	nmdc:fk00z8m68	metabolomics	soil		555	soil	20 g	-85			97531	interstellar overdrive	555	m555	880	808	0.5	0.5	look5678901234567890	tube	F9	DNAStable	yes	flamingos	the moon	glass beads	Martha	Martha	2468																																																		experimental_garden	fresh																												
z:8675309	fred	____mediterranean shrubland biome [ENVO:01000217]	cave [ENVO:00000067]	__volcanic soil [ENVO:01001841]	Environmental	Terrestrial	Soil	Bulk soil	Agricultural soil							2022-01	US: California, sunny beach	-89 123	100 m	-80 C	5																																																																																nmdc:submission_6b1e4498-529d-4813-bf8b-b69572183330	nmdc:fk0y8vd22	metabolomics	soil		555	water_extract_soil	20 g	-70			97531	interstellar overdrive	123	g123	1300	310	0.5	0.5	look here	plate	B3	10 mM Tris-HCl	no	cows	the moon	blender	Martha	George	2468																																																		experimental_garden	fresh																												
z:8675310	fred	______mediterranean savanna biome [ENVO:01000229]	hill [ENVO:00000083]	alpine soil [ENVO:00005741]	Environmental	Terrestrial	Soil	Bulk soil	Forest soil							2022-01-17	US: California, snow mountain	45 -111	100 m	-70 C	7-17																																																																																nmdc:submission_6b1e4498-529d-4813-bf8b-b69572183330	nmdc:fk0tjve26	metabolomics	soil		555	soil	20 g	-85			97531	interstellar overdrive	555	m555	880	808	0.5	0.5	look5678901234567890	tube	F9	DNAStable	yes	flamingos	the moon	glass beads	Martha	Martha	2468																																																		experimental_garden	fresh																												
	fred	ocean [ENVO:999]	ocean [ENVO:999]	ocean [ENVO:999]															100 m																																																																																		nmdc:submission_456a82a2-8832-4669-b1a1-7b8fd4a11962	nmdc:fk0b64112		soil																																																																												experimental_garden	fresh																												
	fred	ocean [ENVO:999]	ocean [ENVO:999]	ocean [ENVO:999]															100 m																																																																																		nmdc:submission_456a82a2-8832-4669-b1a1-7b8fd4a11962	nmdc:fk0jw0j69		soil																																																																												experimental_garden	fresh																												
		tes																																																																																																			nmdc:submission_456a82a2-8832-4669-b1a1-7b8fd4a11962	nmdc:fk0gw4t38																																																																																																											
a:1	fred	____mediterranean shrubland biome [ENVO:01000217]	cave [ENVO:00000067]	__volcanic soil [ENVO:01001841]	Environmental	Terrestrial	Soil	Bulk soil	Agricultural soil							2022-01	US: California, sunny beach	-89 123	100 m	-80 C	5							1																																																																									nmdc:submission_962efbd1-5269-47cf-bd65-7bdf213d38ec	nmdc:fk01zbx98	metabolomics	soil		555	water_extract_soil	20 g	-70			97531	interstellar overdrive	123	g123	1300	310	0.5	0.5	look here	plate	B3	10 mM Tris-HCl	no	cows	the moon	blender	Martha	George	2468																																																		experimental_garden	fresh																												
z:9	fred	______mediterranean savanna biome [ENVO:01000229]	hill [ENVO:00000083]	alpine soil [ENVO:00005741]	Environmental	Terrestrial	Soil	Bulk soil	Forest soil							2022-01-17	US: California, snow mountain	45 -111	100 m	-70 C	500-50																																																																																nmdc:submission_962efbd1-5269-47cf-bd65-7bdf213d38ec	nmdc:fk0rhrr47	metabolomics;metaproteomics	soil		555	soil	lots	cold			97531	interstellar overdrive	555	m555	880	808	0.5	0.5	look5678901234567890	tube	F9	DNAStable	yes	flamingos	the moon	glass beads	Martha	Martha	2468																																																		experimental_garden	fresh																												
a:1	fred	____mediterranean shrubland biome [ENVO:01000217]	cave [ENVO:00000067]	__volcanic soil [ENVO:01001841]	Environmental	Terrestrial	Soil	Bulk soil	Agricultural soil							2022-01	US: California, sunny beach	-89 123	100 m	-80 C	5																																																																																nmdc:submission_0504deaa-4d68-450e-9fec-a73f402104e3	nmdc:fk02jsm68	metabolomics	soil		555	water_extract_soil	20 g	-70			97531	interstellar overdrive	123	g123	1300	310	0.5	0.5	look here	plate	B3	10 mM Tris-HCl	no	cows	the moon	blender	Martha	George	2468																																																		experimental_garden	fresh																												
b:2	fred	______mediterranean savanna biome [ENVO:01000229]	hill [ENVO:00000083]	alpine soil [ENVO:00005741]	Environmental	Terrestrial	Soil	Bulk soil	Forest soil							2022-01-17	US: California, snow mountain	45 -111	100 m	-70 C	7-17																																																																																nmdc:submission_0504deaa-4d68-450e-9fec-a73f402104e3	nmdc:fk0dvhs54	metabolomics	soil		555	soil	20 g	-85			97531	interstellar overdrive	555	m555	880	808	0.5	0.5	look5678901234567890	tube	F9	DNAStable	yes	flamingos	the moon	glass beads	Martha	Martha	2468																																																		experimental_garden	fresh																												
